date,rx,tx,duration,fault,ts-station-service_cpu,ts-station-service_memory
2024-03-22 16:19:34,87087.66666666667,91557.0,20.625072801397778,0,56.9289086243295,448638976
2024-03-22 16:19:45,16630.333333333332,17163.0,20.625072801397778,0,56.9289086243295,448638976
2024-03-22 16:19:57,119240.66666666669,116269.66666666669,20.61371333045728,0,56.9289086243295,448638976
2024-03-22 16:20:08,52055.333333333336,50775.66666666666,20.61371333045728,0,49.58413530187408,448638976
2024-03-22 16:20:19,162695.0,173239.33333333334,20.61371333045728,0,57.280723340186384,448749568
2024-03-22 16:20:31,88670.66666666667,100852.66666666669,20.59809757991458,0,57.280723340186384,448749568
2024-03-22 16:20:43,110660.33333333331,117108.0,20.59809757991458,0,57.280723340186384,448749568
2024-03-22 16:20:55,120129.33333333331,291496.0,20.594781286398337,0,57.280723340186384,448749568
2024-03-22 16:21:06,92422.33333333331,95362.33333333331,20.594781286398337,0,52.04092993275964,448749568
2024-03-22 16:21:17,90585.0,93476.0,20.594781286398337,0,51.37573803542551,449105920
2024-03-22 16:21:28,93234.0,95503.33333333331,20.581426445532376,0,51.37573803542551,449105920
2024-03-22 16:21:40,123789.66666666669,127301.66666666669,20.581426445532376,0,51.37573803542551,449105920
2024-03-22 16:21:52,95942.66666666669,110364.66666666669,20.581426445532376,0,51.37573803542551,449105920
2024-03-22 16:22:04,176465.0,182261.0,20.577803178985043,0,40.352228825460976,449105920
2024-03-22 16:22:15,69542.33333333333,68680.0,20.577803178985043,0,51.08646976439127,448946176
2024-03-22 16:22:29,56329.333333333336,54614.66666666666,20.578447755401257,0,51.08646976439127,448946176
2024-03-22 16:22:40,102441.0,116544.0,20.578447755401257,0,51.08646976439127,448946176
2024-03-22 16:22:52,138465.33333333334,150235.0,20.578447755401257,0,51.08646976439127,448946176
2024-03-22 16:23:03,143366.66666666666,148463.0,20.57184892970316,0,41.409982856713285,448946176
2024-03-22 16:23:15,42551.66666666666,41977.0,20.57184892970316,0,54.44233586589901,449011712
2024-03-22 16:23:26,136803.66666666666,140809.33333333334,20.561263416526568,0,54.44233586589901,449011712
2024-03-22 16:23:38,102101.33333333331,100990.33333333331,20.561263416526568,0,54.44233586589901,449011712
2024-03-22 16:23:50,107911.0,111501.66666666669,20.561263416526568,0,54.44233586589901,449011712
2024-03-22 16:24:01,137180.0,143799.0,20.5506389810784,0,54.44233586589901,449011712
2024-03-22 16:24:14,72888.66666666667,72626.66666666667,20.5506389810784,0,44.23174215702765,449011712
2024-03-22 16:24:25,101164.33333333331,235288.0,20.5506389810784,0,53.28220479274784,449122304
2024-03-22 16:24:37,100294.0,106148.33333333331,20.537304426533336,0,53.28220479274784,449122304
2024-03-22 16:24:49,176343.33333333334,187815.0,20.537304426533336,0,53.28220479274784,449122304
2024-03-22 16:25:00,91922.0,95575.66666666669,20.532229214258,0,53.28220479274784,449122304
2024-03-22 16:25:12,149742.66666666666,161649.66666666666,20.532229214258,0,49.63263463092321,449122304
2024-03-22 16:25:24,159007.0,360182.3333333333,20.52267682427481,0,50.49178344591184,449204224
2024-03-22 16:25:35,141008.0,149274.33333333334,20.52267682427481,0,50.49178344591184,449204224
2024-03-22 16:25:47,65387.66666666666,72069.33333333333,20.52267682427481,0,50.49178344591184,449204224
2024-03-22 16:26:00,117310.66666666669,115495.0,20.515273796952776,0,50.49178344591184,449204224
2024-03-22 16:26:12,138383.0,139784.0,20.515273796952776,0,51.31552483670083,449204224
2024-03-22 16:26:23,107753.66666666669,117162.0,20.515273796952776,0,48.91142697487024,449302528
2024-03-22 16:26:34,110064.33333333331,111306.33333333331,20.503345400478374,0,48.91142697487024,449302528
2024-03-22 16:26:45,72825.0,70958.66666666667,20.503345400478374,0,48.91142697487024,449302528
2024-03-22 16:26:56,150309.0,156289.66666666666,20.49149931046371,0,48.91142697487024,449302528
2024-03-22 16:27:08,131045.0,136418.33333333334,20.49149931046371,0,46.32667526825563,449302528
2024-03-22 16:27:20,58783.0,58540.0,20.49149931046371,0,47.32977149704529,449384448
2024-03-22 16:27:31,114666.0,116150.66666666669,20.479071947251605,0,47.32977149704529,449384448
2024-03-22 16:27:43,56684.66666666666,56230.0,20.479071947251605,0,47.329771497045286,449384448
2024-03-22 16:27:54,61279.0,223951.66666666663,20.457772199357876,0,47.32977149704529,449384448
2024-03-22 16:28:05,87845.66666666667,93519.0,20.457772199357876,0,47.32977149704529,449384448
2024-03-22 16:28:17,30178.33333333333,30504.33333333333,20.457772199357876,0,44.489309117490734,449470464
2024-03-22 16:28:28,61558.0,61496.66666666666,20.446172326122547,0,44.48930911749073,449470464
2024-03-22 16:28:41,74426.33333333333,81739.33333333333,20.446172326122547,0,44.48930911749073,449470464
2024-03-22 16:28:52,158608.66666666666,372140.3333333333,20.43126144565334,0,44.48930911749073,449470464
2024-03-22 16:29:05,70933.66666666667,69278.66666666667,20.43126144565334,0,44.48930911749073,449470464
2024-03-22 16:29:16,48358.333333333336,46805.0,20.43126144565334,0,43.65668048917676,449523712
2024-03-22 16:29:27,93486.66666666669,101456.33333333331,20.415210788220847,0,43.65668048917676,449523712
2024-03-22 16:29:39,119102.66666666669,131682.33333333334,20.415210788220847,0,43.65668048917676,449523712
2024-03-22 16:29:52,108515.33333333331,113538.0,20.415210788220847,0,43.65668048917676,449523712
2024-03-22 16:30:03,46737.333333333336,47878.333333333336,20.415388509510777,0,43.65668048917676,449523712
2024-03-22 16:30:14,101091.66666666669,102644.0,20.415388509510777,0,36.86541712577248,449523712
2024-03-22 16:30:25,127785.0,317002.0,20.398319870759288,0,43.907263412477874,449581056
2024-03-22 16:30:37,98156.33333333331,106005.66666666669,20.398319870759288,0,43.907263412477874,449581056
2024-03-22 16:30:49,164793.66666666666,172011.0,20.398319870759288,0,43.907263412477874,449581056
2024-03-22 16:31:00,97346.66666666669,109018.33333333331,20.392746365105005,0,43.907263412477874,449581056
2024-03-22 16:31:13,74504.33333333333,75419.66666666667,20.392746365105005,0,31.48017076564141,449581056
2024-03-22 16:31:24,83405.66666666667,246947.3333333333,20.38027327346728,0,44.66785324287771,449691648
2024-03-22 16:31:35,14038.333333333334,12750.0,20.38027327346728,0,44.66785324287771,449691648
2024-03-22 16:31:47,44.0,44.0,20.38027327346728,0,44.66785324287771,449691648
2024-03-24 12:06:57,458718.6666666667,474377.0,0.0,1,1.566486622655915,664379392
2024-03-24 12:07:08,627818.3333333334,762608.0,20.17056074766345,1,1.8245008233018545,664379392
2024-03-24 12:07:20,482250.3333333333,486288.3333333333,20.17056074766345,1,355.1229705400981,727465984
2024-03-24 12:07:31,289090.3333333333,291053.6666666667,20.17056074766345,1,355.1229705400981,727465984
2024-03-24 12:07:43,293406.6666666667,295884.0,4.935857186826715,1,355.1229705400981,727465984
2024-03-24 12:07:55,317710.3333333333,316000.0,4.935857186826715,1,355.1229705400981,727465984
2024-03-24 12:08:07,218401.66666666663,338667.0,4.83410514846091,1,355.1229705400981,727465984
2024-03-24 12:08:19,218418.3333333333,219615.0,4.83410514846091,1,668.187462439904,690053120
2024-03-24 12:08:31,207303.66666666663,209285.3333333333,4.83410514846091,1,668.187462439904,690053120
2024-03-24 12:08:43,195472.3333333333,191958.0,4.755036423009293,1,668.187462439904,690053120
2024-03-24 12:08:55,248828.0,252689.0,4.755036423009293,1,668.187462439904,690053120
2024-03-24 12:09:06,141872.66666666666,263373.3333333333,4.699505766062602,1,528.4286303654599,690053120
2024-03-24 12:09:18,185364.3333333333,191240.66666666663,4.699505766062602,1,571.3379658761979,645607424
2024-03-24 12:09:30,134674.0,136097.33333333334,4.699505766062602,1,571.3379658761979,645607424
2024-03-24 12:09:42,160141.0,162549.66666666666,4.651833848873176,1,571.3379658761979,645607424
2024-03-24 12:09:54,192018.66666666663,199665.3333333333,4.651833848873176,1,571.3379658761979,645607424
2024-03-24 12:10:06,129824.0,252917.66666666663,4.617239924034607,1,571.3379658761979,645607424
2024-03-24 12:10:19,133083.66666666666,139648.0,4.617239924034607,1,548.1406236090992,607772672
2024-03-24 12:10:31,103102.66666666669,99728.33333333331,4.617239924034607,1,548.1406236090992,607772672
2024-03-24 12:10:43,149852.33333333334,154254.66666666666,4.589312822588807,1,548.1406236090992,607772672
2024-03-24 12:10:56,162330.66666666666,167093.66666666666,4.589312822588807,1,548.1406236090992,607772672
2024-03-24 12:11:08,125449.66666666669,245496.66666666663,4.5658065139654,1,541.6692013924095,607772672
2024-03-24 12:11:20,113579.66666666669,117584.0,4.5658065139654,1,537.9298478687035,578306048
2024-03-24 12:11:33,121950.33333333331,120760.33333333331,4.5658065139654,1,537.9298478687035,578306048
2024-03-24 12:11:45,105544.0,106732.66666666669,4.543126038014393,1,537.9298478687035,578306048
2024-03-24 12:11:58,183138.3333333333,187380.3333333333,4.543126038014393,1,537.9298478687035,578306048
2024-03-24 12:12:10,183636.66666666663,188532.66666666663,4.523105623167807,1,534.4866496545711,578306048
2024-03-24 12:12:23,126778.66666666669,127064.66666666669,4.523105623167807,1,534.9533820206522,553091072
2024-03-24 12:12:35,82718.66666666667,84179.0,4.523105623167807,1,534.9533820206522,553091072
2024-03-24 12:12:47,74077.66666666667,72482.66666666667,4.50522074582083,1,534.9533820206522,553091072
2024-03-24 12:13:00,118699.66666666669,123319.0,4.50522074582083,1,534.9533820206522,553091072
2024-03-24 12:13:13,155875.0,159672.33333333334,4.4873446233419525,1,535.412014739385,553091072
2024-03-24 12:13:24,66459.0,66878.66666666667,4.4873446233419525,1,533.2335930142968,542588928
2024-03-24 12:13:37,173875.66666666666,297387.0,4.475867687795339,1,533.2335930142968,542588928
2024-03-24 12:13:49,110580.0,107820.66666666669,4.475867687795339,1,533.2335930142968,542588928
2024-03-24 12:14:01,113177.33333333331,115834.0,4.475867687795339,1,533.2335930142968,542588928
2024-03-24 12:14:13,15771.666666666666,16294.666666666666,4.463825742574256,1,302.9940444444448,542588928
2024-03-24 12:14:25,86474.0,87736.0,4.463825742574256,1,527.9505588289185,534163456
2024-03-24 12:14:37,129197.0,249508.3333333333,4.452970144659894,1,527.9505588289185,534163456
2024-03-24 12:14:48,128075.0,131810.66666666666,4.452970144659894,1,527.9505588289185,534163456
2024-03-24 12:15:00,176756.66666666666,175704.0,4.452970144659894,1,422.0928054603952,534163456
2024-03-24 12:15:12,94053.33333333331,95714.33333333331,4.44198638845262,1,389.046033536365,534163456
2024-03-24 12:15:24,45394.0,45406.333333333336,4.44198638845262,1,526.8295535683928,525758464
2024-03-24 12:15:36,125018.33333333331,243204.0,4.43480808672722,1,526.8295535683928,525758464
2024-03-24 12:15:47,71449.33333333333,71748.33333333333,4.43480808672722,1,526.8295535683928,525758464
2024-03-24 12:15:59,98860.33333333331,99004.0,4.43480808672722,1,526.8295535683928,525758464
2024-03-24 12:16:11,46626.0,43922.333333333336,4.425709372312983,1,527.9081741951283,525758464
2024-03-24 12:16:22,151031.0,150657.0,4.425709372312983,1,525.7332632095097,523653120
2024-03-24 12:16:35,72332.0,72750.33333333333,4.425709372312983,1,525.7332632095097,523653120
2024-03-24 12:16:48,64906.333333333336,65016.0,4.420209937018893,0,525.7332632095097,523653120
2024-03-24 12:17:00,60815.333333333336,60019.333333333336,4.420209937018893,0,523.4066556448577,523653120
2024-03-24 12:17:12,323433.0,185032.3333333333,4.45400460593654,0,523.4066556448577,523653120
2024-03-24 12:17:24,77250.0,77624.66666666667,4.45400460593654,0,431.2494807115321,516050944
2024-03-24 12:17:36,79152.66666666667,198137.66666666663,4.48871192745873,0,431.2494807115321,516050944
2024-03-24 12:17:48,128.33333333333334,63.333333333333336,4.48871192745873,0,431.2494807115321,516050944
2024-03-24 12:17:59,98825.66666666669,102103.66666666669,4.48871192745873,0,431.2494807115321,516050944
2024-03-24 12:18:10,31475.33333333333,32283.666666666668,4.51111956521739,0,254.95213679780295,516050944
2024-03-24 12:18:22,44.0,44.0,4.51111956521739,0,181.71889926013785,513945600
2024-03-24 12:18:34,128537.33333333331,129913.0,4.51111956521739,0,181.71889926013785,513945600
2024-03-24 12:18:47,96734.33333333331,97993.66666666669,4.530787662503187,0,181.71889926013785,513945600
2024-03-24 12:18:59,2249.0,2514.6666666666665,4.530787662503187,0,181.71889926013785,513945600
2024-03-24 12:19:11,144763.0,144644.0,4.548810264757984,0,66.5715017442824,513945600
2024-03-24 12:19:22,91619.33333333331,89824.33333333333,4.548810264757984,0,63.83430720142265,511852544
2024-03-24 12:19:34,85011.33333333333,87671.66666666667,4.548810264757984,0,63.83430720142265,511852544
2024-03-24 12:19:47,48681.66666666666,47945.333333333336,4.566747074064146,0,63.83430720142265,511852544
2024-03-24 12:20:00,96229.33333333331,96674.0,4.566747074064146,0,63.83430720142265,511852544
2024-03-24 12:20:12,85368.0,86312.0,4.5819114925122,0,48.54582995960426,511852544
2024-03-24 12:20:24,111484.0,110101.66666666669,4.5819114925122,0,67.03879887520091,507658240
2024-03-24 12:20:37,58175.333333333336,179034.33333333334,4.596747839128547,0,67.0387988752009,507658240
2024-03-24 12:20:49,55398.66666666666,56070.333333333336,4.596747839128547,0,67.0387988752009,507658240
2024-03-24 12:21:02,56759.0,54412.333333333336,4.596747839128547,0,67.0387988752009,507658240
2024-03-24 12:21:15,52728.0,53843.0,4.605707346690952,0,72.9720652806854,507658240
2024-03-24 12:21:26,21126.33333333333,20886.0,4.605707346690952,0,66.65015089071504,503721984
2024-03-24 12:21:39,9650.333333333334,130934.33333333331,4.615247905407856,0,66.65015089071504,503721984
2024-03-24 12:21:51,137928.33333333334,141148.66666666666,4.615247905407856,0,66.65015089071504,503721984
2024-03-24 12:22:02,93882.33333333331,92936.66666666669,4.615247905407856,0,66.65015089071504,503721984
2024-03-24 12:22:14,22952.666666666668,22419.33333333333,4.623910024993057,0,47.01488405667854,503721984
2024-03-24 12:22:25,19986.0,21885.33333333333,4.623910024993057,0,61.14325750890617,503533568
2024-03-24 12:22:38,46941.333333333336,164619.0,4.63181984742996,0,61.14325750890617,503533568
2024-03-24 12:22:50,117584.0,123087.33333333331,4.63181984742996,0,61.14325750890617,503533568
2024-03-24 12:23:02,116229.66666666669,115009.66666666669,4.63181984742996,0,61.14325750890617,503533568
2024-03-24 12:23:14,94181.0,98863.66666666669,4.63924665856622,0,62.54378185986237,503533568
2024-03-24 12:23:26,125453.0,125927.33333333331,4.63924665856622,0,60.7005483777864,501374976
2024-03-24 12:23:38,22604.0,142610.66666666666,4.648652917413358,0,60.7005483777864,501374976
2024-03-24 12:23:49,78082.0,81453.66666666667,4.648652917413358,0,60.7005483777864,501374976
2024-03-24 12:24:01,73713.0,75558.0,4.648652917413358,0,60.7005483777864,501374976
2024-03-24 12:24:13,77468.0,75659.66666666667,4.654813806974474,0,33.373533333332894,501374976
2024-03-24 12:24:25,71587.0,70193.0,4.654813806974474,0,59.809771169745225,497188864
2024-03-24 12:24:38,82155.66666666667,200112.3333333333,4.660249841690172,0,59.809771169745225,497188864
2024-03-24 12:24:51,78408.0,79191.0,4.660249841690172,0,59.809771169745225,497188864
2024-03-24 12:25:04,2229.0,2113.333333333333,4.660249841690172,0,59.809771169745225,497188864
2024-03-24 12:25:16,111981.33333333331,114348.33333333331,4.665954011469294,0,57.18469515613148,495091712
2024-03-24 12:25:28,36982.0,36409.333333333336,4.665954011469294,0,57.18469515613148,495091712
2024-03-24 12:25:41,101746.66666666669,100792.33333333331,4.671256500767966,0,57.18469515613148,495091712
2024-03-24 12:25:52,76826.0,78677.33333333333,4.671256500767966,0,57.18469515613148,495091712
2024-03-24 12:26:04,58657.333333333336,60731.66666666666,4.671256500767966,0,57.18469515613148,495091712
2024-03-24 12:26:16,100820.33333333331,100613.33333333331,4.6758327650422284,0,53.28920493860097,490909696
2024-03-24 12:26:29,53903.66666666666,57373.0,4.6758327650422284,0,53.28920493860097,490909696
2024-03-24 12:26:41,55837.66666666666,53555.333333333336,4.681046017654092,0,53.28920493860097,490909696
2024-03-24 12:26:55,35866.666666666664,36523.66666666666,4.681046017654092,0,53.28920493860097,490909696
2024-03-24 12:27:08,3078.6666666666665,121968.66666666669,4.685382716049382,0,53.28920493860097,490909696
2024-03-24 12:27:19,78777.33333333333,83310.0,4.685382716049382,0,56.50029116260002,490967040
2024-03-24 12:27:32,42607.333333333336,41440.0,4.685382716049382,0,56.50029116260002,490967040
2024-03-24 12:27:45,98693.33333333331,106151.33333333331,4.68890708540051,0,56.50029116260002,490967040
2024-03-24 12:27:58,46709.0,49331.333333333336,4.68890708540051,0,56.50029116260002,490967040
2024-03-24 12:28:09,56119.333333333336,56595.0,4.692477460555973,0,47.48436898698714,490967040
2024-03-24 12:28:24,40411.333333333336,41916.66666666666,4.692477460555973,0,58.2609566100213,488943616
2024-03-24 12:28:35,42899.0,43292.66666666666,4.692477460555973,0,58.2609566100213,488943616
2024-03-24 12:28:48,111918.0,114931.33333333331,4.695625831918116,0,58.2609566100213,488943616
2024-03-24 12:29:00,19822.33333333333,19565.33333333333,4.695625831918116,0,47.02800142162333,488943616
2024-03-24 12:29:11,52666.66666666666,51599.66666666666,4.698828151157341,0,43.44495259010701,488943616
2024-03-24 12:29:23,88248.33333333333,85214.66666666667,4.698828151157341,0,55.55412270772028,486875136
2024-03-24 12:29:35,53079.333333333336,175969.66666666666,4.701845403899721,0,55.55412270772028,486875136
2024-03-24 12:29:49,90138.0,91855.0,4.701845403899721,0,55.55412270772028,486875136
2024-03-24 12:30:01,40177.0,41758.66666666666,4.701845403899721,0,45.29983471642401,486875136
2024-03-24 12:30:13,64800.0,63539.0,4.704088298712667,0,41.60576895852679,486875136
2024-03-24 12:30:27,58383.66666666666,57926.333333333336,4.704088298712667,0,51.57177141372249,482988032
2024-03-24 12:30:41,87829.0,89395.66666666667,4.707085494395182,0,51.57177141372249,482988032
2024-03-24 12:30:54,26263.0,26864.33333333333,4.707085494395182,0,51.57177141372249,482988032
2024-03-24 12:31:06,39647.333333333336,160222.33333333334,4.71014599435652,0,48.99425575498911,482988032
2024-03-24 12:31:19,31395.0,32535.666666666668,4.71014599435652,0,49.894291093928,480718848
2024-03-24 12:31:33,0.0,0.0,4.71014599435652,0,49.894291093928,480718848
2024-03-24 12:31:44,29767.0,29208.0,4.71226293796207,0,49.894291093928,480718848
2024-03-24 12:31:56,55332.333333333336,54696.0,4.71226293796207,0,49.894291093928,480718848
2024-03-24 12:32:08,102670.66666666669,222236.3333333333,4.714410859442822,0,50.86750309789307,480718848
2024-03-24 12:32:20,86596.66666666667,86636.0,4.714410859442822,0,49.72394845525271,478642176
2024-03-24 12:32:32,56454.0,54405.66666666666,4.714410859442822,0,49.72394845525272,478642176
2024-03-24 12:32:44,83497.66666666667,87342.66666666667,4.7166808444822514,0,49.72394845525271,478642176
2024-03-24 12:32:56,109339.33333333331,113904.33333333331,4.7166808444822514,0,49.72394845525271,478642176
2024-03-24 12:33:08,64500.0,181322.3333333333,4.718492330501226,0,39.42377065482615,478642176
2024-03-24 12:33:20,45589.66666666666,46002.66666666666,4.718492330501226,0,47.669660251425945,478703616
2024-03-24 12:33:33,45779.333333333336,44995.0,4.718492330501226,0,47.669660251425945,478703616
2024-03-24 12:33:47,43491.66666666666,42639.66666666666,4.72013702989573,0,47.669660251425945,478703616
2024-03-24 12:34:00,64583.333333333336,65599.0,4.72013702989573,0,47.669660251425945,478703616
2024-03-24 12:34:11,32154.666666666668,31870.666666666668,4.722155688622754,0,47.669660251425945,478703616
2024-03-24 12:34:24,18322.0,16740.0,4.722155688622754,0,44.62324655999725,474808320
2024-03-24 12:34:36,54065.0,174332.0,4.723936604760089,0,44.62324655999725,474808320
2024-03-24 12:34:49,39281.333333333336,42423.0,4.723936604760089,0,44.62324655999725,474808320
2024-03-24 12:35:01,42200.333333333336,42540.333333333336,4.723936604760089,0,44.62324655999725,474808320
2024-03-24 12:35:13,50159.66666666666,48829.66666666666,4.725691586443832,0,31.29313608480451,474808320
2024-03-24 12:35:25,63387.66666666666,62639.333333333336,4.725691586443832,0,43.22514160804309,470650880
2024-03-24 12:35:37,14525.666666666666,132106.0,4.72722174212095,0,43.22514160804309,470650880
2024-03-24 12:35:49,74121.66666666667,73351.0,4.72722174212095,0,43.22514160804309,470650880
2024-03-24 12:36:01,45427.333333333336,47011.66666666666,4.72722174212095,0,43.22514160804309,470650880
2024-03-24 12:36:15,64842.333333333336,64496.66666666666,4.728689664765613,0,42.72792037305528,468316160
2024-03-24 12:36:28,67124.33333333333,65759.66666666667,4.728689664765613,0,42.72792037305528,468316160
2024-03-24 12:36:41,53332.0,53483.0,4.730185543696139,0,42.72792037305528,468316160
2024-03-24 12:36:53,33919.666666666664,33121.0,4.730185543696139,0,42.72792037305528,468316160
2024-03-24 12:37:06,37737.0,159544.33333333334,4.731409964400802,0,40.71447042180652,468316160
2024-03-24 12:37:18,41257.0,41806.66666666666,4.731409964400802,0,41.12882460323701,468402176
2024-03-24 12:37:30,71826.66666666667,70771.0,4.731409964400802,0,41.12882460323701,468402176
2024-03-24 12:37:43,69101.66666666667,68111.33333333333,4.73321414974094,0,41.12882460323701,468402176
2024-03-24 12:37:56,48667.0,48287.333333333336,4.73321414974094,0,41.12882460323701,468402176
2024-03-24 12:38:08,94271.33333333331,215294.66666666663,4.735879554194094,0,22.57986666666688,468402176
2024-03-24 12:38:21,22383.33333333333,22715.666666666668,4.735879554194094,0,48.49836206157277,464236544
2024-03-24 12:38:33,20711.33333333333,22331.0,4.735879554194094,0,48.49836206157277,464236544
2024-03-24 12:38:45,43750.66666666666,42876.66666666666,4.737285601761803,0,48.49836206157277,464236544
2024-03-24 12:38:59,30428.0,34065.0,4.737285601761803,0,48.49836206157277,464236544
2024-03-24 12:39:12,40753.0,37884.333333333336,4.738715897954667,0,53.39079308007401,464236544
2024-03-24 12:39:25,66998.66666666667,70579.0,4.738715897954667,0,50.126000376805074,460079104
2024-03-24 12:39:38,46711.66666666666,163419.66666666666,4.739924191611162,0,50.126000376805074,460079104
2024-03-24 12:39:51,20662.0,19588.666666666668,4.739924191611162,0,50.126000376805074,460079104
2024-03-24 12:40:05,76272.66666666667,76743.0,4.739924191611162,0,27.734733333333377,460079104
2024-03-24 12:40:17,110920.0,114556.66666666669,4.741084913640628,0,44.006730591923365,460128256
2024-03-24 12:40:30,86809.33333333333,82374.66666666667,4.741084913640628,0,44.006730591923365,460128256
2024-03-24 12:40:42,14148.666666666666,12762.333333333334,4.742532565889125,0,44.006730591923365,460128256
2024-03-24 12:40:54,38239.66666666666,38868.0,4.742532565889125,0,44.006730591923365,460128256
2024-03-24 12:41:07,32066.0,154374.0,4.743814117401108,0,42.31346310436485,460128256
2024-03-24 12:41:19,75772.33333333333,77022.66666666667,4.743814117401108,0,45.78162502770661,460259328
2024-03-24 12:41:31,75144.33333333333,75365.33333333333,4.743814117401108,0,45.78162502770661,460259328
2024-03-24 12:41:43,58553.0,58141.0,4.744824636441402,0,45.78162502770661,460259328
2024-03-24 12:41:56,24465.33333333333,24928.0,4.744824636441402,0,45.78162502770661,460259328
2024-03-24 12:42:07,34558.0,154345.33333333334,4.746472408233226,0,49.46806564873037,460259328
2024-03-24 12:42:20,28592.666666666668,28661.33333333333,4.746472408233226,0,47.23107996219769,456052736
2024-03-24 12:42:32,32786.666666666664,32952.0,4.746472408233226,0,47.23107996219769,456052736
2024-03-24 12:42:46,57848.333333333336,56305.0,4.747559890976904,0,47.23107996219769,456052736
2024-03-24 12:42:58,172.33333333333334,107.33333333333331,4.747559890976904,0,47.23107996219769,456052736
2024-03-24 12:43:09,33057.0,34842.666666666664,4.748247703300442,0,44.88284705317674,456052736
2024-03-24 12:43:23,36127.333333333336,36517.333333333336,4.748247703300442,0,43.49805724033369,456400896
2024-03-24 12:43:35,65678.66666666667,183952.3333333333,4.7489764707533,0,43.49805724033369,456400896
2024-03-24 12:43:48,22325.0,21036.0,4.7489764707533,0,43.49805724033369,456400896
2024-03-24 12:44:01,23742.33333333333,22754.666666666668,4.7489764707533,0,43.49805724033369,456400896
2024-03-24 12:44:14,54321.333333333336,55484.333333333336,4.749931243315322,0,42.31515595255527,456400896
2024-03-24 12:44:27,57929.333333333336,57654.66666666666,4.749931243315322,0,40.64866417250084,456691712
2024-03-24 12:44:40,56050.333333333336,59633.0,4.750703528635814,0,40.64866417250084,456691712
2024-03-24 12:44:52,45384.66666666666,42560.66666666666,4.750703528635814,0,40.64866417250084,456691712
2024-03-24 12:45:03,21983.666666666668,22177.0,4.750703528635814,0,40.64866417250084,456691712
2024-03-24 12:45:16,26573.0,25533.666666666668,4.751551712398719,0,37.58519695044434,457019392
2024-03-24 12:45:28,33048.666666666664,30499.0,4.751551712398719,0,37.58519695044434,457019392
2024-03-24 12:45:41,74212.0,76343.66666666667,4.75240105966677,0,37.58519695044434,457019392
2024-03-24 12:45:54,3973.6666666666665,5934.666666666667,4.75240105966677,0,37.58519695044434,457019392
2024-03-24 12:46:06,40233.66666666666,158734.66666666666,4.753136772046588,0,30.31308776048253,457019392
2024-03-24 12:46:18,45588.0,44649.333333333336,4.753136772046588,0,38.27594736233331,456519680
2024-03-24 12:46:30,2270.0,2882.333333333333,4.753136772046588,0,38.27594736233331,456519680
2024-03-24 12:46:42,44289.333333333336,41611.333333333336,4.753850413321204,0,38.275947362333305,456519680
2024-03-24 12:46:55,45929.66666666666,45631.0,4.753850413321204,0,38.275947362333305,456519680
2024-03-24 12:47:07,30873.666666666668,149708.66666666666,4.754376886589046,0,38.275947362333305,456519680
2024-03-24 12:47:21,35451.666666666664,36597.333333333336,4.754376886589046,0,37.64759783045101,456261632
2024-03-24 12:47:33,103159.33333333331,105856.0,4.754376886589046,0,37.64759783045101,456261632
2024-03-24 12:47:47,21162.0,19160.666666666668,4.755183929172384,0,37.64759783045101,456261632
2024-03-24 12:47:59,38108.66666666666,38453.0,4.755183929172384,0,37.64759783045101,456261632
2024-03-24 12:48:12,14972.0,13238.0,4.755933334188681,0,35.385664944925075,456261632
2024-03-24 12:48:24,34989.333333333336,36124.0,4.755933334188681,0,35.37600169866077,456552448
2024-03-24 12:48:36,58091.66666666666,177656.0,4.756417074877536,0,35.37600169866077,456552448
2024-03-24 12:48:49,22242.33333333333,24135.666666666668,4.756417074877536,0,35.37600169866077,456552448
2024-03-24 12:49:01,79121.33333333333,83702.33333333333,4.756417074877536,0,35.37600169866077,456552448
2024-03-24 12:49:13,16034.333333333334,16245.666666666666,4.756959951609245,0,35.36612438973968,456552448
2024-03-24 12:49:25,12974.666666666666,13044.333333333334,4.756959951609245,0,36.029177522774816,456355840
2024-03-24 12:49:38,41830.333333333336,160018.66666666666,4.757338092682501,0,36.029177522774816,456355840
2024-03-24 12:49:52,50610.66666666666,49693.0,4.757338092682501,0,36.029177522774816,456355840
2024-03-24 12:50:03,44720.333333333336,46124.66666666666,4.757338092682501,0,28.612671410760296,456355840
2024-03-24 12:50:15,84644.33333333333,89386.0,4.758173588265848,0,36.83502915779816,456396800
2024-03-24 12:50:28,18002.0,20825.666666666668,4.758173588265848,0,36.83502915779816,456396800
2024-03-24 12:50:42,22131.33333333333,20050.0,4.75883439560574,0,36.83502915779816,456396800
2024-03-24 12:50:54,44222.333333333336,46563.333333333336,4.75883439560574,0,36.83502915779816,456396800
2024-03-24 12:51:06,68686.0,187353.3333333333,4.759556638895963,0,36.83502915779816,456396800
2024-03-24 12:51:20,62338.333333333336,67476.0,4.759556638895963,0,38.29632184454841,456429568
2024-03-24 12:51:32,78928.33333333333,80515.66666666667,4.759556638895963,0,38.29632184454841,456429568
2024-03-24 12:51:46,6644.333333333333,8622.333333333334,4.760234621024544,0,38.29632184454841,456429568
2024-03-24 12:51:59,45773.0,44170.333333333336,4.760234621024544,0,30.78684733711803,456429568
2024-03-24 12:52:11,39083.333333333336,42086.0,4.760693131845214,0,31.74262332327487,456429568
